timestep,elapsed,hour,ti,to,tChange,ventilationLoss,transmissionLoss,heatChange,applianceGain,internalGain,co2,consumption,occupancy,heatpumpState,ventilationState
0.5,0,0,18.055382305555568,0,0.05538230555556822,0,3.1184999999999996,-0.0031184999999999997,0,0,0.0004,0,0,off,false
0.5,0.5,0,18.055208522500884,0,-0.00017378305468440658,0,3.128094984437502,-0.003128094984437502,0,0,0.0004,0,0,off,false
0.5,1,0,18.055034741118863,0,-0.00017378138202062132,0,3.1280648765232777,-0.003128064876523278,0,0,0.0004,0,0,off,false
0.5,1.5,0,18.054860961409506,0,-0.00017377970935683607,0,3.128034768898843,-0.0031280347688988426,0,0,0.0004,0,0,off,false
0.5,2,0,18.05468718337276,0,-0.0001737780367463415,0,3.128004661564197,-0.003128004661564197,0,0,0.0004,0,0,off,false
0.5,2.5,0,18.054513407008624,0,-0.00017377636413584696,0,3.127974554519331,-0.003127974554519331,0,0,0.0004,0,0,off,false
0.5,3,0,18.0543396323171,0,-0.0001737746915253524,0,3.1279444477642437,-0.0031279444477642438,0,0,0.0004,0,0,off,false
0.5,3.5,0,18.054165859298134,0,-0.00017377301896459585,0,3.127914341298937,-0.003127914341298937,0,0,0.0004,0,0,off,false
0.5,4,0,18.05399208795173,0,-0.0001737713464038393,0,3.1278842351234015,-0.0031278842351234013,0,0,0.0004,0,0,off,false
0.5,4.5,0,18.05381831827789,0,-0.00017376967383953001,0,3.1278541292376367,-0.003127854129237637,0,0,0.0004,0,0,off,false
0.5,5,0,18.05364455027656,0,-0.00017376800133206416,0,3.1278240236416446,-0.0031278240236416446,0,0,0.0004,0,0,off,false
0.5,5.5,0,18.053470783947787,0,-0.0001737663287713076,0,3.1277939183354135,-0.0031277939183354136,0,0,0.0004,0,0,off,false
0.5,6,0,18.053297019291474,0,-0.00017376465631357974,0,3.1277638133189543,-0.003127763813318954,0,0,0.0004,0,0,off,false
0.5,6.5,0,18.05312325630767,0,-0.00017376298380256117,0,3.1277337085922476,-0.003127733708592248,0,0,0.0004,0,0,off,false
0.5,7,0,18.05294949499633,0,-0.0001737613113412806,0,3.127703604155304,-0.0031277036041553043,0,0,0.0004,0,0,off,false
0.5,7.5,0,18.05277573535745,0,-0.00017375963888,0,3.127673500008114,-0.0031276735000081144,0,0,0.0004,0,0,off,false
0.5,8,0,18.052601977390978,0,-0.00017375796647201014,0,3.1276433961506784,-0.003127643396150678,0,0,0.0004,0,0,off,false
0.5,8.5,0,18.052428221096964,0,-0.00017375629401428228,0,3.127613292582987,-0.003127613292582987,0,0,0.0004,0,0,off,false
0.5,9,0,18.05225446647536,0,-0.0001737546216027397,0,3.127583189305049,-0.003127583189305049,0,0,0.0004,0,0,off,false
0.5,9.5,0,18.052080713526113,0,-0.00017375294924804052,0,3.127553086316856,-0.003127553086316856,0,0,0.0004,0,0,off,false
0.5,10,0,18.051906962249227,0,-0.00017375127688623593,0,3.127522983618399,-0.0031275229836183987,0,0,0.0004,0,0,off,false
0.5,10.5,0,18.0517332126447,0,-0.00017374960452798405,0,3.1274928812096783,-0.0031274928812096785,0,0,0.0004,0,0,off,false
0.5,11,0,18.05155946471253,0,-0.00017374793216973217,0,3.1274627790906937,-0.0031274627790906936,0,0,0.0004,0,0,off,false
0.5,11.5,0,18.051385718452668,0,-0.00017374625986121828,0,3.1274326772614454,-0.0031274326772614456,0,0,0.0004,0,0,off,false
0.5,12,0,18.051211973865115,0,-0.0001737445875527044,0,3.1274025757219244,-0.003127402575721924,0,0,0.0004,0,0,off,false
0.5,12.5,0,18.05103823094987,0,-0.0001737429152441905,0,3.127372474472131,-0.003127372474472131,0,0,0.0004,0,0,off,false
0.5,13,0,18.050864489706882,0,-0.00017374124298896731,0,3.127342373512065,-0.003127342373512065,0,0,0.0004,0,0,off,false
0.5,13.5,0,18.050690750136155,0,-0.0001737395707266387,0,3.127312272841717,-0.0031273122728417172,0,0,0.0004,0,0,off,false
0.5,14,0,18.05051701223768,0,-0.00017373789847496823,0,3.1272821724610886,-0.0031272821724610887,0,0,0.0004,0,0,off,false
0.5,14.5,0,18.050343276011418,0,-0.0001737362262623776,0,3.1272520723701778,-0.0031272520723701776,0,0,0.0004,0,0,off,false
0.5,15,0,18.050169541457407,0,-0.00017373455401070714,0,3.127221972568978,-0.003127221972568978,0,0,0.0004,0,0,off,false
0.5,15.5,0,18.04999580857556,0,-0.00017373288184785451,0,3.127191873057496,-0.0031271918730574957,0,0,0.0004,0,0,off,false
0.5,16,0,18.049822077365913,0,-0.00017373120964592204,0,3.1271617738357156,-0.0031271617738357154,0,0,0.0004,0,0,off,false
0.5,16.5,0,18.049648347828427,0,-0.00017372953748662212,0,3.1271316749036444,-0.0031271316749036443,0,0,0.0004,0,0,off,false
0.5,17,0,18.049474619963096,0,-0.00017372786533087492,0,3.127101576261275,-0.003127101576261275,0,0,0.0004,0,0,off,false
0.5,17.5,0,18.04930089376987,0,-0.0001737261932248657,0,3.1270714779086064,-0.0031270714779086063,0,0,0.0004,0,0,off,false
0.5,18,0,18.049127169248752,0,-0.0001737245211188565,0,3.12704137984563,-0.00312704137984563,0,0,0.0004,0,0,off,false
0.5,18.5,0,18.04895344639974,0,-0.0001737228490128473,0,3.1270112820723464,-0.0031270112820723462,0,0,0.0004,0,0,off,false
0.5,19,0,18.048779725222833,0,-0.00017372117690683808,0,3.1269811845887547,-0.0031269811845887545,0,0,0.0004,0,0,off,false
0.5,19.5,0,18.048606005717982,0,-0.00017371950485056686,0,3.126951087394856,-0.003126951087394856,0,0,0.0004,0,0,off,false
0.5,20,0,18.048432287885184,0,-0.00017371783279784836,0,3.1269209904906403,-0.0031269209904906405,0,0,0.0004,0,0,off,false
0.5,20.5,0,18.048258571724393,0,-0.00017371616079131513,0,3.126890893876108,-0.003126890893876108,0,0,0.0004,0,0,off,false
0.5,21,0,18.048084857235658,0,-0.00017371448873504391,0,3.126860797551251,-0.0031268607975512507,0,0,0.0004,0,0,off,false
0.5,21.5,0,18.04791114441893,0,-0.0001737128167285107,0,3.1268307015160777,-0.0031268307015160776,0,0,0.0004,0,0,off,false
0.5,22,0,18.04773743327415,0,-0.00017371114477882088,0,3.1268006057705793,-0.0031268006057705794,0,0,0.0004,0,0,off,false
0.5,22.5,0,18.04756372380138,0,-0.00017370947276873494,0,3.1267705103147465,-0.0031267705103147463,0,0,0.0004,0,0,off,false
0.5,23,0,18.047390016000563,0,-0.00017370780081904513,0,3.126740415148589,-0.003126740415148589,0,0,0.0004,0,0,off,false
0.5,23.5,0,18.04721630987165,0,-0.0001737061289119879,0,3.1267103202720974,-0.0031267103202720975,0,0,0.0004,0,0,off,false
0.5,24,0,18.047042605414692,0,-0.00017370445695874537,0,3.1266802256852633,-0.003126680225685263,0,0,0.0004,0,0,off,false
0.5,24.5,0,18.04686890262964,0,-0.00017370278505168812,0,3.126650131388095,-0.003126650131388095,0,0,0.0004,0,0,off,false
0.5,25,0,18.04669520151644,0,-0.0001737011132014743,0,3.126620037380585,-0.003126620037380585,0,0,0.0004,0,0,off,false
