timestep,elapsed,hour,ti,to,tChange,ventilationLoss,transmissionLoss,heatChange,applianceGain,internalGain,co2,consumption,occupancy,heatpumpState,ventilationState
60,0,0,-2.734444444444467,0,-20.734444444444467,0,374.21999999999997,-0.37422,0,0,0.0004,0,0,off,false
60,60,1,139.3127277777778,0,142.0471722222223,0,-56.84910000000046,2.5568491000000004,2500,0,0.0004,1000,0,heating,false
60,120,2,-22.74847280555555,-1,-162.06120058333335,0,2917.1016105000003,-2.9171016105000005,0,0,0.0004,0,0,off,false
60,180,3,141.25990217375002,-1,164.0083749793056,0,-452.15074962749986,2.9521507496274997,2500,0,0.0004,1000,0,heating,false
60,240,4,-24.205284836931256,-2,-165.4651870106813,0,2978.373366192263,-2.9783733661922627,0,0,0.0004,0,0,off,false
60,300,5,140.3307080386132,-2,164.53599287554448,0,-461.6478717598008,2.9616478717598005,2500,0,0.0004,1000,0,heating,false
60,360,6,-24.061259745985048,-2,-164.39196778459825,0,2959.0554201227687,-2.959055420122769,0,0,0.0004,0,0,off,false
60,420,7,141.46338414951657,-1,165.5246438955016,0,-479.4435901190291,2.979443590119029,2500,0,0.0004,1000,0,heating,false
60,480,8,13.029286567936037,-1,-128.43409758158055,0,2961.8137564684494,-2.3118137564684496,0,650,0.007066666666666667,0,5,off,false
60,540,9,156.65149323599277,-1,143.62220666805675,13.131412227588129,291.6688677473902,2.5851997200250216,2500,390,0.0005068376068376073,1150,3,heating,true
60,600,10,34.651796326198905,1,-121.99969690979387,0,3235.9945443762895,-2.1959945443762896,0,1040,0.011173504273504276,0,8,off,false
60,660,11,-85.87003295063428,2,-120.52182927683319,30.562081361322175,678.8308456216752,-2.1693929269829972,-2500,1040,0.0006849002849002856,1150,8,cooling,true
60,720,12,225.28498570967017,3,311.15501866030445,-83.18235084179368,-1847.6079850436868,5.600790335885481,2500,1170,0.0007205128205128205,1150,9,heating,true
60,780,13,14.764785735876098,3,-210.52019997379406,208.05874662425126,4621.3048529040425,-3.789363599528294,0,1040,0.000684900284900285,150,8,off,true
60,840,14,197.2313560193403,3,182.4665702834642,11.011839448780027,244.58989544886407,3.284398265102356,2500,1040,0.000684900284900285,1150,8,heating,true
60,900,15,-15.53922402933675,3,-212.77058004867706,181.8005492341025,4038.0698916420847,-3.829870440876187,0,390,0.0005068376068376069,150,3,off,true
60,960,16,194.16302416899165,2,209.7022481983284,0,-364.64046756991104,3.774640467569911,2500,910,0.009840170940170942,1000,7,heating,false
60,1020,17,-1.6666348918701246,2,-195.8296590608618,179.86459062217617,3995.0692724733362,-3.5249338630955127,0,650,0.0005780626780626786,150,5,off,true
60,1080,18,183.6355506304621,1,185.30218552233222,0,-55.439339401979886,3.33543933940198,2500,780,0.00857806267806268,1000,6,heating,false
60,1140,19,-35.5985589805057,2,-219.23410961096778,170.01087539011252,3776.2030976073065,-3.9462139729974193,0,0,0.00040000000000000045,150,0,off,true
60,1200,20,145.5616655308673,1,181.16022451137297,0,-760.8840412047135,3.2608840412047133,2500,0,0.00040000000000000045,1000,0,heating,false
60,1260,21,-21.407058157284446,1,-166.96872368815173,0,3005.437026386731,-3.0054370263867307,0,0,0.00040000000000000045,0,0,off,false
60,1320,22,143.36198290326803,1,164.76904106055247,0,-465.8427390899436,2.965842739089944,2500,0,0.00040000000000000045,1000,0,heating,false
60,1380,23,-22.221107350006577,0,-165.5830902532746,0,2980.4956245589424,-2.9804956245589422,0,0,0.00040000000000000045,0,0,off,false
