timestep,elapsed,hour,ti,to,tChange,ventilationLoss,transmissionLoss,heatChange,applianceGain,internalGain,co2,consumption,occupancy,heatpumpState,ventilationState
10,0,0,15,0,-3,0,366.24,-0.36623999999999995,0,0,0.0004,0,0,off,false
10,10,0,15,0,0,0,305.2,0.028133333333333323,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,20,0,15,0,0,0,305.2,0.028133333333333323,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,30,0,15,0,0,0,305.2,0.028133333333333323,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,40,0,15,0,0,0,305.2,0.028133333333333323,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,50,0,15,0,0,0,305.2,0.028133333333333323,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,60,1,15,0,0,0,305.2,0.028133333333333323,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,70,1,15,0,0,0,305.2,0.028133333333333323,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,80,1,15,0,0,0,305.2,0.028133333333333323,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,90,1,15,0,0,0,305.2,0.028133333333333323,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,100,1,15,0,0,0,305.2,0.028133333333333323,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,110,1,15,0,0,0,305.2,0.028133333333333323,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,120,2,15.4,-1,0.40000000000000036,0,325.5466666666666,0.007786666666666671,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,130,2,15.4,-1,0,0,333.6853333333333,-0.00035199999999997543,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,140,2,15.4,-1,0,0,333.6853333333333,-0.00035199999999997543,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,150,2,15.2,-1,-0.20000000000000107,0,333.6853333333333,-0.00035199999999997543,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,160,2,15.5,-1,0.3000000000000007,0,329.616,0.0037173333333333477,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,170,2,15.4,-1,-0.09999999999999964,0,335.71999999999997,-0.002386666666666656,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,180,3,15.4,-1,0,0,333.6853333333333,-0.00035199999999997543,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,190,3,15.4,-1,0,0,333.6853333333333,-0.00035199999999997543,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
10,200,3,15.4,-1,0,0,333.6853333333333,-0.00035199999999997543,333.3333333333333,0,0.0004,133.33333333333331,0,heating,false
