timestep,elapsed,hour,ti,to,tChange,ventilationLoss,transmissionLoss,heatChange,applianceGain,internalGain,co2,consumption,occupancy,heatpumpState,ventilationState
0.5,0,0,17.9,0,-0.10000000000000142,0,3.1184999999999996,-0.0031184999999999997,0,0,0.0004,0,0,off,false
0.5,0.5,0,18.8,0,0.9000000000000021,0,3.1011749999999996,0.01773215833333333,20.833333333333332,0,0.0004,8.333333333333334,0,heating,false
0.5,1,0,19.8,0,1,0,3.2571,0.017576233333333337,20.833333333333332,0,0.0004,8.333333333333334,0,heating,false
0.5,1.5,0,19.7,0,-0.10000000000000142,0,3.43035,-0.00343035,0,0,0.0004,0,0,off,false
0.5,2,0,19.5,0,-0.1999999999999993,0,3.4130249999999998,-0.003413025,0,0,0.0004,0,0,off,false
0.5,2.5,0,19.3,0,-0.1999999999999993,0,3.3783749999999997,-0.0033783749999999994,0,0,0.0004,0,0,off,false
0.5,3,0,19.1,0,-0.1999999999999993,0,3.343725,-0.003343725,0,0,0.0004,0,0,off,false
0.5,3.5,0,19,0,-0.10000000000000142,0,3.309075,-0.0033090750000000003,0,0,0.0004,0,0,off,false
0.5,4,0,18.7,0,-0.3000000000000007,0,3.29175,-0.0032917499999999995,0,0,0.0004,0,0,off,false
0.5,4.5,0,18.6,0,-0.09999999999999787,0,3.239775,-0.003239775,0,0,0.0004,0,0,off,false
0.5,5,0,18.4,0,-0.20000000000000284,0,3.2224500000000003,-0.0032224500000000004,0,0,0.0004,0,0,off,false
0.5,5.5,0,18.1,0,-0.29999999999999716,0,3.1877999999999993,-0.0031877999999999993,0,0,0.0004,0,0,off,false
0.5,6,0,18,0,-0.10000000000000142,0,3.135825,-0.0031358250000000005,0,0,0.0004,0,0,off,false
0.5,6.5,0,17.9,0,-0.10000000000000142,0,3.1184999999999996,-0.0031184999999999997,0,0,0.0004,0,0,off,false
0.5,7,0,18.8,0,0.9000000000000021,0,3.1011749999999996,0.01773215833333333,20.833333333333332,0,0.0004,8.333333333333334,0,heating,false
0.5,7.5,0,19.8,0,1,0,3.2571,0.017576233333333337,20.833333333333332,0,0.0004,8.333333333333334,0,heating,false
0.5,8,0,19.5,0,-0.3000000000000007,0,3.43035,-0.00343035,0,0,0.0004,0,0,off,false
0.5,8.5,0,19.4,0,-0.10000000000000142,0,3.3783749999999997,-0.0033783749999999994,0,0,0.0004,0,0,off,false
0.5,9,0,19.3,0,-0.09999999999999787,0,3.3610499999999996,-0.0033610499999999995,0,0,0.0004,0,0,off,false
0.5,9.5,0,19,0,-0.3000000000000007,0,3.343725,-0.003343725,0,0,0.0004,0,0,off,false
0.5,10,0,18.8,0,-0.1999999999999993,0,3.29175,-0.0032917499999999995,0,0,0.0004,0,0,off,false
0.5,10.5,0,18.7,0,-0.10000000000000142,0,3.2571,-0.0032570999999999998,0,0,0.0004,0,0,off,false
0.5,11,0,18.6,0,-0.09999999999999787,0,3.239775,-0.003239775,0,0,0.0004,0,0,off,false
0.5,11.5,0,18.3,0,-0.3000000000000007,0,3.2224500000000003,-0.0032224500000000004,0,0,0.0004,0,0,off,false
0.5,12,0,18.1,0,-0.1999999999999993,0,3.1704749999999997,-0.003170475,0,0,0.0004,0,0,off,false
0.5,12.5,0,18,0,-0.10000000000000142,0,3.135825,-0.0031358250000000005,0,0,0.0004,0,0,off,false
0.5,13,0,17.9,0,-0.10000000000000142,0,3.1184999999999996,-0.0031184999999999997,0,0,0.0004,0,0,off,false
0.5,13.5,0,18.8,0,0.9000000000000021,0,3.1011749999999996,0.01773215833333333,20.833333333333332,0,0.0004,8.333333333333334,0,heating,false
0.5,14,0,19.8,0,1,0,3.2571,0.017576233333333337,20.833333333333332,0,0.0004,8.333333333333334,0,heating,false
0.5,14.5,0,19.5,0,-0.3000000000000007,0,3.43035,-0.00343035,0,0,0.0004,0,0,off,false
0.5,15,0,19.4,0,-0.10000000000000142,0,3.3783749999999997,-0.0033783749999999994,0,0,0.0004,0,0,off,false
0.5,15.5,0,19.3,0,-0.09999999999999787,0,3.3610499999999996,-0.0033610499999999995,0,0,0.0004,0,0,off,false
