timestep,elapsed,hour,ti,to,tChange,ventilationLoss,transmissionLoss,heatChange,applianceGain,internalGain,co2,consumption,occupancy,heatpumpState,ventilationState
10,0,0,18,0,0,0,330,-0.33,0,0,0.0004,0,0,off,false
10,10,0,17.9,0,-0.10000000000000142,0,330,-0.33,0,0,0.0004,0,0,off,false
10,20,0,18,0,0.10000000000000142,0,328.16666666666663,0.5051666666666667,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,30,0,18.1,0,0.10000000000000142,0,330,0.5033333333333333,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,40,0,18.4,0,0.29999999999999716,0,331.83333333333337,0.5015,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,50,0,18.6,0,0.20000000000000284,0,337.33333333333326,0.496,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,60,1,18.7,0,0.09999999999999787,0,341,0.4923333333333333,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,70,1,18.8,0,0.10000000000000142,0,342.8333333333333,0.4905,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,80,1,19,0,0.1999999999999993,0,344.66666666666663,0.48866666666666664,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,90,1,19.1,0,0.10000000000000142,0,348.3333333333333,0.485,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,100,1,19,0,-0.10000000000000142,0,350.16666666666663,-0.3501666666666666,0,0,0.0004,0,0,off,false
10,110,1,19,0,0,0,348.3333333333333,-0.34833333333333333,0,0,0.0004,0,0,off,false
10,120,2,18.8,-1,-0.1999999999999993,0,366.66666666666663,-0.36666666666666664,0,0,0.0004,0,0,off,false
10,130,2,18.7,-1,-0.10000000000000142,0,363,-0.363,0,0,0.0004,0,0,off,false
10,140,2,18.6,-1,-0.09999999999999787,0,361.16666666666663,-0.36116666666666664,0,0,0.0004,0,0,off,false
10,150,2,18.4,-1,-0.20000000000000284,0,359.3333333333333,-0.35933333333333334,0,0,0.0004,0,0,off,false
10,160,2,18.3,-1,-0.09999999999999787,0,355.66666666666663,-0.35566666666666663,0,0,0.0004,0,0,off,false
10,170,2,18.1,-1,-0.1999999999999993,0,353.8333333333333,-0.35383333333333333,0,0,0.0004,0,0,off,false
10,180,3,18.1,-1,0,0,350.16666666666663,-0.3501666666666666,0,0,0.0004,0,0,off,false
10,190,3,18,-1,-0.10000000000000142,0,350.16666666666663,-0.3501666666666666,0,0,0.0004,0,0,off,false
10,200,3,17.9,-1,-0.10000000000000142,0,348.3333333333333,-0.34833333333333333,0,0,0.0004,0,0,off,false
10,210,3,18,-1,0.10000000000000142,0,346.5,0.48683333333333334,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,220,3,18.1,-1,0.10000000000000142,0,348.3333333333333,0.485,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,230,3,18.4,-1,0.29999999999999716,0,350.16666666666663,0.48316666666666663,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,240,4,18.4,-2,0,0,374,0.4593333333333333,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,250,4,18.7,-2,0.3000000000000007,0,374,0.4593333333333333,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,260,4,18.8,-2,0.10000000000000142,0,379.5,0.4538333333333333,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,270,4,19,-2,0.1999999999999993,0,381.3333333333333,0.452,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,280,4,19.1,-2,0.10000000000000142,0,385,0.4483333333333333,833.3333333333333,0,0.0004,166.66666666666666,0,heating,false
10,290,4,19,-2,-0.10000000000000142,0,386.8333333333333,-0.3868333333333333,0,0,0.0004,0,0,off,false
10,300,5,18.8,-2,-0.1999999999999993,0,385,-0.385,0,0,0.0004,0,0,off,false
10,310,5,18.7,-2,-0.10000000000000142,0,381.3333333333333,-0.3813333333333333,0,0,0.0004,0,0,off,false
