timestep,elapsed,hour,ti,to,tChange,ventilationLoss,transmissionLoss,heatChange,applianceGain,internalGain,co2,consumption,occupancy,heatpumpState,ventilationState
10,0,0,18,0,0,0,330,-0.33,0,0,0,0,0,off,false
10,10,0,17.9,0,-0.10000000000000142,0,330,-0.33,0,0,0,0,0,off,false
10,20,0,18.1,0,0.20000000000000284,0,328.16666666666663,0.9218333333333333,1250,0,0,250,0,heating,false
10,30,0,18.4,0,0.29999999999999716,0,331.83333333333337,0.9181666666666666,1250,0,0,250,0,heating,false
10,40,0,18.7,0,0.3000000000000007,0,337.33333333333326,0.9126666666666666,1250,0,0,250,0,heating,false
10,50,0,19,0,0.3000000000000007,0,342.8333333333333,0.9071666666666667,1250,0,0,250,0,heating,false
10,60,1,19.4,0,0.3999999999999986,0,348.3333333333333,0.9016666666666666,1250,0,0,250,0,heating,false
10,70,1,19.3,0,-0.09999999999999787,0,355.66666666666663,-0.35566666666666663,0,0,0,0,0,off,false
10,80,1,19.1,0,-0.1999999999999993,0,353.8333333333333,-0.35383333333333333,0,0,0,0,0,off,false
10,90,1,19,0,-0.10000000000000142,0,350.16666666666663,-0.3501666666666666,0,0,0,0,0,off,false
10,100,1,18.8,0,-0.1999999999999993,0,348.3333333333333,-0.34833333333333333,0,0,0,0,0,off,false
10,110,1,18.7,0,-0.10000000000000142,0,344.66666666666663,-0.3446666666666666,0,0,0,0,0,off,false
10,120,2,18.7,-1,0,0,361.16666666666663,-0.36116666666666664,0,0,0,0,0,off,false
10,130,2,18.6,-1,-0.09999999999999787,0,361.16666666666663,-0.36116666666666664,0,0,0,0,0,off,false
10,140,2,18.4,-1,-0.20000000000000284,0,359.3333333333333,-0.35933333333333334,0,0,0,0,0,off,false
10,150,2,18.3,-1,-0.09999999999999787,0,355.66666666666663,-0.35566666666666663,0,0,0,0,0,off,false
10,160,2,18.1,-1,-0.1999999999999993,0,353.8333333333333,-0.35383333333333333,0,0,0,0,0,off,false
10,170,2,18.1,-1,0,0,350.16666666666663,-0.3501666666666666,0,0,0,0,0,off,false
10,180,3,17.9,-1,-0.20000000000000284,0,350.16666666666663,-0.3501666666666666,0,0,0,0,0,off,false
10,190,3,18.3,-1,0.40000000000000213,0,346.5,0.9035,1250,0,0,250,0,heating,false
10,200,3,18.6,-1,0.3000000000000007,0,353.8333333333333,0.8961666666666667,1250,0,0,250,0,heating,false
10,210,3,18.8,-1,0.1999999999999993,0,359.3333333333333,0.8906666666666666,1250,0,0,250,0,heating,false
10,220,3,19.1,-1,0.3000000000000007,0,363,0.887,1250,0,0,250,0,heating,false
10,230,3,19,-1,-0.10000000000000142,0,368.5,-0.3685,0,0,0,0,0,off,false
10,240,4,18.8,-2,-0.1999999999999993,0,385,-0.385,0,0,0,0,0,off,false
10,250,4,18.7,-2,-0.10000000000000142,0,381.3333333333333,-0.3813333333333333,0,0,0,0,0,off,false
10,260,4,18.7,-2,0,0,379.5,-0.3795,0,0,0,0,0,off,false
10,270,4,18.6,-2,-0.09999999999999787,0,379.5,-0.3795,0,0,0,0,0,off,false
10,280,4,18.4,-2,-0.20000000000000284,0,377.66666666666663,-0.37766666666666665,0,0,0,0,0,off,false
10,290,4,18.3,-2,-0.09999999999999787,0,374,-0.374,0,0,0,0,0,off,false
10,300,5,18.1,-2,-0.1999999999999993,0,372.16666666666663,-0.37216666666666665,0,0,0,0,0,off,false
10,310,5,18,-2,-0.10000000000000142,0,368.5,-0.3685,0,0,0,0,0,off,false
10,320,5,17.9,-2,-0.10000000000000142,0,366.66666666666663,-0.36666666666666664,0,0,0,0,0,off,false
10,330,5,18.1,-2,0.20000000000000284,0,364.8333333333333,0.8851666666666667,1250,0,0,250,0,heating,false
10,340,5,18.4,-2,0.29999999999999716,0,368.5,0.8815,1250,0,0,250,0,heating,false
10,350,5,18.7,-2,0.3000000000000007,0,374,0.876,1250,0,0,250,0,heating,false
10,360,6,19,-2,0.3000000000000007,0,379.5,0.8705,1250,0,0,250,0,heating,false
10,370,6,19.4,-2,0.3999999999999986,0,385,0.865,1250,0,0,250,0,heating,false
10,380,6,19.3,-2,-0.09999999999999787,0,392.3333333333333,-0.3923333333333333,0,0,0,0,0,off,false
10,390,6,19.1,-2,-0.1999999999999993,0,390.5,-0.3905,0,0,0,0,0,off,false
10,400,6,19,-2,-0.10000000000000142,0,386.8333333333333,-0.3868333333333333,0,0,0,0,0,off,false
10,410,6,18.8,-2,-0.1999999999999993,0,385,-0.385,0,0,0,0,0,off,false
10,420,7,18.7,-1,-0.10000000000000142,0,363,-0.363,0,0,0,0,0,off,false
10,430,7,18.6,-1,-0.09999999999999787,0,361.16666666666663,-0.36116666666666664,0,0,0,0,0,off,false
10,440,7,18.4,-1,-0.20000000000000284,0,359.3333333333333,-0.35933333333333334,0,0,0,0,0,off,false
10,450,7,18.4,-1,0,0,355.66666666666663,-0.35566666666666663,0,0,0,0,0,off,false
10,460,7,18.3,-1,-0.09999999999999787,0,355.66666666666663,-0.35566666666666663,0,0,0,0,0,off,false
10,470,7,18.1,-1,-0.1999999999999993,0,353.8333333333333,-0.35383333333333333,0,0,0,0,0,off,false
10,480,8,18.1,-1,0,0,350.16666666666663,-0.1335,0,216.66666666666666,0,0,10,off,false
10,490,8,18.4,-1,0.29999999999999716,0,350.16666666666663,1.1165,1250,216.66666666666666,0,250,10,heating,false
10,500,8,18.8,-1,0.40000000000000213,0,355.66666666666663,1.111,1250,216.66666666666666,0,250,10,heating,false
10,510,8,19.3,-1,0.5,0,363,1.1036666666666666,1250,216.66666666666666,0,250,10,heating,false
10,520,8,19.5,-1,0.1999999999999993,0,372.16666666666663,1.0945,1250,216.66666666666666,0,250,10,heating,false
10,530,8,20,-1,0.5,0,375.8333333333333,1.0908333333333333,1250,216.66666666666666,0,250,10,heating,false
10,540,9,20.2,-1,0.1999999999999993,0,385,0.93,1250,65,0,250,3,heating,false
10,550,9,20.5,-1,0.3000000000000007,0,388.66666666666663,0.9263333333333332,1250,65,0,250,3,heating,false
10,560,9,20.8,-1,0.3000000000000007,0,394.16666666666663,0.9208333333333333,1250,65,0,250,3,heating,false
10,570,9,21.1,-1,0.3000000000000007,0,399.66666666666663,0.9153333333333332,1250,65,0,250,3,heating,false
10,580,9,21.4,-1,0.29999999999999716,0,405.16666666666663,0.9098333333333333,1250,65,0,250,3,heating,false
10,590,9,21.8,-1,0.40000000000000213,0,410.66666666666663,0.9043333333333332,1250,65,0,250,3,heating,false
10,600,10,22,1,0.1999999999999993,0,381.3333333333333,0.8903333333333333,1250,21.666666666666664,0,250,1,heating,false
10,610,10,22.3,1,0.3000000000000007,0,385,0.8866666666666666,1250,21.666666666666664,0,250,1,heating,false
10,620,10,22.2,1,-0.10000000000000142,0,390.5,-0.3688333333333333,0,21.666666666666664,0,0,1,off,false
10,630,10,22,1,-0.1999999999999993,0,388.66666666666663,-0.367,0,21.666666666666664,0,0,1,off,false
10,640,10,21.9,1,-0.10000000000000142,0,385,-0.36333333333333334,0,21.666666666666664,0,0,1,off,false
10,650,10,21.9,1,0,0,383.16666666666663,-0.3615,0,21.666666666666664,0,0,1,off,false
10,660,11,21.8,2,-0.09999999999999787,0,364.8333333333333,-0.03983333333333333,0,325,0,0,15,off,false
10,670,11,21.8,2,0,0,363,-0.038,0,325,0,0,15,off,false
10,680,11,21.8,2,0,0,363,-0.038,0,325,0,0,15,off,false
10,690,11,21.8,2,0,0,363,-0.038,0,325,0,0,15,off,false
10,700,11,21.8,2,0,0,363,-0.038,0,325,0,0,15,off,false
10,710,11,21.8,2,0,0,363,-0.038,0,325,0,0,15,off,false
10,720,12,21.8,3,0,0,344.66666666666663,-0.019666666666666666,0,325,0,0,15,off,false
10,730,12,21.8,3,0,0,344.66666666666663,-0.019666666666666666,0,325,0,0,15,off,false
10,740,12,21.8,3,0,0,344.66666666666663,-0.019666666666666666,0,325,0,0,15,off,false
10,750,12,21.8,3,0,0,344.66666666666663,-0.019666666666666666,0,325,0,0,15,off,false
10,760,12,21.8,3,0,0,344.66666666666663,-0.019666666666666666,0,325,0,0,15,off,false
10,770,12,21.8,3,0,0,344.66666666666663,-0.019666666666666666,0,325,0,0,15,off,false
10,780,13,21.6,3,-0.1999999999999993,0,344.66666666666663,-0.3446666666666666,0,0,0,0,0,off,false
10,790,13,21.5,3,-0.10000000000000142,0,341,-0.341,0,0,0,0,0,off,false
10,800,13,21.4,3,-0.10000000000000142,0,339.16666666666663,-0.3391666666666666,0,0,0,0,0,off,false
10,810,13,21.2,3,-0.1999999999999993,0,337.33333333333326,-0.33733333333333326,0,0,0,0,0,off,false
10,820,13,21.1,3,-0.09999999999999787,0,333.66666666666663,-0.3336666666666666,0,0,0,0,0,off,false
10,830,13,21.1,3,0,0,331.83333333333337,-0.33183333333333337,0,0,0,0,0,off,false
10,840,14,20.9,3,-0.20000000000000284,0,331.83333333333337,-0.2451666666666667,0,86.66666666666666,0,0,4,off,false
10,850,14,20.9,3,0,0,328.16666666666663,-0.24149999999999994,0,86.66666666666666,0,0,4,off,false
10,860,14,20.8,3,-0.09999999999999787,0,328.16666666666663,-0.24149999999999994,0,86.66666666666666,0,0,4,off,false
10,870,14,20.8,3,0,0,326.3333333333333,-0.23966666666666667,0,86.66666666666666,0,0,4,off,false
10,880,14,20.7,3,-0.10000000000000142,0,326.3333333333333,-0.23966666666666667,0,86.66666666666666,0,0,4,off,false
10,890,14,20.7,3,0,0,324.5,-0.2378333333333333,0,86.66666666666666,0,0,4,off,false
10,900,15,20.5,3,-0.1999999999999993,0,324.5,-0.3245,0,0,0,0,0,off,false
10,910,15,20.4,3,-0.10000000000000142,0,320.8333333333333,-0.3208333333333333,0,0,0,0,0,off,false
10,920,15,20.2,3,-0.1999999999999993,0,318.99999999999994,-0.31899999999999995,0,0,0,0,0,off,false
10,930,15,20.1,3,-0.09999999999999787,0,315.3333333333333,-0.3153333333333333,0,0,0,0,0,off,false
10,940,15,20.1,3,0,0,313.5,-0.3135,0,0,0,0,0,off,false
10,950,15,20,3,-0.10000000000000142,0,313.5,-0.3135,0,0,0,0,0,off,false
10,960,16,19.8,2,-0.1999999999999993,0,330,-0.33,0,0,0,0,0,off,false
10,970,16,19.7,2,-0.10000000000000142,0,326.3333333333333,-0.3263333333333333,0,0,0,0,0,off,false
10,980,16,19.5,2,-0.1999999999999993,0,324.5,-0.3245,0,0,0,0,0,off,false
10,990,16,19.5,2,0,0,320.8333333333333,-0.3208333333333333,0,0,0,0,0,off,false
10,1000,16,19.4,2,-0.10000000000000142,0,320.8333333333333,-0.3208333333333333,0,0,0,0,0,off,false
10,1010,16,19.3,2,-0.09999999999999787,0,318.99999999999994,-0.31899999999999995,0,0,0,0,0,off,false
10,1020,17,19.3,2,0,0,317.16666666666663,-0.2955,0,21.666666666666664,0,0,1,off,false
10,1030,17,19.5,2,0.1999999999999993,0,317.16666666666663,0.9545,1250,21.666666666666664,0,250,1,heating,false
10,1040,17,19.8,2,0.3000000000000007,0,320.8333333333333,0.9508333333333333,1250,21.666666666666664,0,250,1,heating,false
10,1050,17,20.1,2,0.3000000000000007,0,326.3333333333333,0.9453333333333332,1250,21.666666666666664,0,250,1,heating,false
10,1060,17,20.5,2,0.3999999999999986,0,331.83333333333337,0.9398333333333333,1250,21.666666666666664,0,250,1,heating,false
10,1070,17,20.8,2,0.3000000000000007,0,339.16666666666663,0.9325,1250,21.666666666666664,0,250,1,heating,false
10,1080,18,21.1,1,0.3000000000000007,0,363,0.9303333333333332,1250,43.33333333333333,0,250,2,heating,false
10,1090,18,21.4,1,0.29999999999999716,0,368.5,0.9248333333333333,1250,43.33333333333333,0,250,2,heating,false
10,1100,18,21.6,1,0.20000000000000284,0,374,0.9193333333333332,1250,43.33333333333333,0,250,2,heating,false
10,1110,18,21.9,1,0.29999999999999716,0,377.66666666666663,0.9156666666666666,1250,43.33333333333333,0,250,2,heating,false
10,1120,18,22.3,1,0.40000000000000213,0,383.16666666666663,0.9101666666666667,1250,43.33333333333333,0,250,2,heating,false
10,1130,18,22.2,1,-0.10000000000000142,0,390.5,-0.3471666666666666,0,43.33333333333333,0,0,2,off,false
10,1140,19,22,2,-0.1999999999999993,0,370.3333333333333,-0.3703333333333333,0,0,0,0,0,off,false
10,1150,19,21.9,2,-0.10000000000000142,0,366.66666666666663,-0.36666666666666664,0,0,0,0,0,off,false
10,1160,19,21.8,2,-0.09999999999999787,0,364.8333333333333,-0.3648333333333333,0,0,0,0,0,off,false
10,1170,19,21.6,2,-0.1999999999999993,0,363,-0.363,0,0,0,0,0,off,false
10,1180,19,21.6,2,0,0,359.3333333333333,-0.35933333333333334,0,0,0,0,0,off,false
10,1190,19,21.5,2,-0.10000000000000142,0,359.3333333333333,-0.35933333333333334,0,0,0,0,0,off,false
10,1200,20,21.4,1,-0.10000000000000142,0,375.8333333333333,-0.3758333333333333,0,0,0,0,0,off,false
10,1210,20,21.2,1,-0.1999999999999993,0,374,-0.374,0,0,0,0,0,off,false
10,1220,20,21.1,1,-0.09999999999999787,0,370.3333333333333,-0.3703333333333333,0,0,0,0,0,off,false
10,1230,20,20.9,1,-0.20000000000000284,0,368.5,-0.3685,0,0,0,0,0,off,false
10,1240,20,20.8,1,-0.09999999999999787,0,364.8333333333333,-0.3648333333333333,0,0,0,0,0,off,false
10,1250,20,20.7,1,-0.10000000000000142,0,363,-0.363,0,0,0,0,0,off,false
10,1260,21,20.7,1,0,0,361.16666666666663,-0.36116666666666664,0,0,0,0,0,off,false
10,1270,21,20.5,1,-0.1999999999999993,0,361.16666666666663,-0.36116666666666664,0,0,0,0,0,off,false
10,1280,21,20.4,1,-0.10000000000000142,0,357.5,-0.3575,0,0,0,0,0,off,false
10,1290,21,20.2,1,-0.1999999999999993,0,355.66666666666663,-0.35566666666666663,0,0,0,0,0,off,false
10,1300,21,20.1,1,-0.09999999999999787,0,352,-0.352,0,0,0,0,0,off,false
10,1310,21,20.1,1,0,0,350.16666666666663,-0.3501666666666666,0,0,0,0,0,off,false
10,1320,22,19.8,1,-0.3000000000000007,0,350.16666666666663,-0.3501666666666666,0,0,0,0,0,off,false
10,1330,22,19.8,1,0,0,344.66666666666663,-0.3446666666666666,0,0,0,0,0,off,false
10,1340,22,19.7,1,-0.10000000000000142,0,344.66666666666663,-0.3446666666666666,0,0,0,0,0,off,false
10,1350,22,19.5,1,-0.1999999999999993,0,342.8333333333333,-0.3428333333333333,0,0,0,0,0,off,false
10,1360,22,19.4,1,-0.10000000000000142,0,339.16666666666663,-0.3391666666666666,0,0,0,0,0,off,false
10,1370,22,19.3,1,-0.09999999999999787,0,337.33333333333326,-0.33733333333333326,0,0,0,0,0,off,false
10,1380,23,19.3,0,0,0,353.8333333333333,-0.35383333333333333,0,0,0,0,0,off,false
10,1390,23,19.1,0,-0.1999999999999993,0,353.8333333333333,-0.35383333333333333,0,0,0,0,0,off,false
